order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,revenue,delivery_days,review_score,delivery_days_fixed,is_timeline_anomaly
643fa404d2dac7349a17416c2d2abf42,b434038f25087d8cb775ac6167d6d87a,delivered,3/23/2017 11:58,3/24/2017 2:43,3/24/2017 15:26,3/31/2017 9:37,4/12/2017 0:00,eeea20d93b0e221411defcabab3c8949,15460,icem,SP,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,3/31/2017 2:43,89.9,11.24,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table,101.14,7.0,5.0,7.9,False
41b6c4ea42d874899cb2547558f9e577,d596df272d1e83e4d3c20de772fc36e3,delivered,1/31/2018 9:40,1/31/2018 13:48,2/2/2018 1:37,2/21/2018 1:25,3/5/2018 0:00,0525d7f8ac42182d183a79b98be25e8b,88730,sao ludgero,SC,1.0,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2/6/2018 13:32,13.65,15.1,eletronicos,39.0,400.0,1,200.0,25.0,7.0,16.0,electronics,28.75,20.0,4.0,20.7,False
5b16597db46078bb77a52724f579a731,42d4162df2c934129e1f2a5b10fceb54,delivered,3/12/2018 15:57,3/12/2018 16:15,3/13/2018 18:32,4/3/2018 15:21,4/3/2018 0:00,d692987a5b3a5b5c9eba6b5e4ff7aa76,28016,campos dos goytacazes,RJ,2.0,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,3/19/2018 16:15,35.0,18.95,moveis_decoracao,51.0,831.0,1.0,1400.0,20.0,30.0,20.0,furniture_decor,53.95,21.0,1.0,22.0,False
29f542c5b72c85e1983e97cf8ec21bf6,2b66ac287e47972e1c8ca427aaef1270,delivered,5/12/2017 18:50,5/12/2017 19:02,5/17/2017 7:52,5/24/2017 11:04,6/30/2017 0:00,c49b2b621213601a30f6d8a12c03534a,98400,frederico westphalen,RS,1.0,357a9e8a4b691ffbb0f855b23d490c4e,432c37c9dfba871172ec162e20118b8c,5/18/2017 19:02,33.0,30.0,utilidades_domesticas,56.0,824.0,2,390.0,23.0,14.0,17.0,housewares,63.0,11.0,4.0,11.7,False
0409a79770433fbb5610660b8f8cd69d,56893da41f4c6bb7e20dd7b135e487da,delivered,6/14/2017 23:48,6/15/2017 0:43,6/19/2017 19:02,6/29/2017 8:21,7/13/2017 0:00,5cb9d38e39626a98106af8b691fac4fb,42804,camacari,BA,2.0,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,6/21/2017 0:43,38.5,17.92,moveis_decoracao,59.0,426.0,2.0,1400.0,32.0,6.0,28.0,furniture_decor,56.42,14.0,4.0,14.4,False
4df371955120c03af473cf4160cb6c65,6a0b64aac6b11f3b988161dc7dee946f,delivered,8/17/2018 0:58,8/17/2018 18:10,8/20/2018 19:03,8/24/2018 20:41,8/24/2018 0:00,faf18e4767082ff566b3cb2023cb358d,9332,maua,SP,1.0,60c93709754c1b56d6fcc7187a4810f3,53e4c6e0f4312d4d2107a8c9cddf45cd,8/22/2018 18:10,87.0,11.63,utilidades_domesticas,57.0,685.0,1.0,2700.0,30.0,30.0,30.0,housewares,98.63,7.0,4.0,7.8,False
685eaef260332ff45909f2f0a44b60f0,dbc9a93b4f30c4cfc6d4e5f88359c2db,delivered,11/26/2017 12:16,11/26/2017 12:34,11/27/2017 17:48,12/4/2017 19:52,12/19/2017 0:00,d5ace72808e5d77fac224215904ab662,33833,ribeirao das neves,MG,2.0,abe322c6be89693af3c42ba847966166,febab0275244b9a49a623f0bd613ca2f,11/30/2017 12:31,117.8,65.91,utilidades_domesticas,58.0,1137.0,1.0,22450.0,43.0,68.0,41.0,housewares,183.71,8.0,1.0,8.3,False
50d338eab6621c8872eb362f57f47fad,e52322c9ddf5421508cb543d91829c85,delivered,3/26/2018 11:16,3/28/2018 2:47,3/29/2018 19:12,4/6/2018 21:03,4/24/2018 0:00,4f8e0cd35c770318d9e8874c2956345a,37500,itajuba,MG,1.0,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,4/3/2018 2:47,149.9,39.1,informatica_acessorios,48.0,894.0,1.0,533.0,22.0,11.0,20.0,computers_accessories,189.0,11.0,1.0,11.4,False
7da78752e9ddd817f22933c2763db33c,cf23b7f0eb89c7d7d05dfcd8671ade01,delivered,12/4/2017 16:54,12/5/2017 18:53,12/7/2017 13:43,12/20/2017 19:33,1/2/2018 0:00,309a2dd508063b66704ebdd088d35586,21765,rio de janeiro,RJ,1.0,df5a9191c2465bb6f8538b6b3371e019,a3a38f4affed601eb87a97788c949667,12/11/2017 18:53,69.9,18.06,cama_mesa_banho,56.0,1237.0,3,663.0,31.0,6.0,31.0,bed_bath_table,87.96,16.0,5.0,16.1,False
ddc18af6ae773bf05e10a4f26aaf0b33,2e2311a6dcfd6916130042e7f0793281,delivered,6/25/2018 20:24,6/25/2018 20:35,6/26/2018 8:05,6/28/2018 14:48,7/16/2018 0:00,d8e4ca38c656682917db130fa23e1ea9,13076,campinas,SP,1.0,4f897da4ce74100b6cedfb66916f205d,83c465a786b06574376909b35ef6752a,6/29/2018 20:35,93.8,14.24,cama_mesa_banho,33.0,254.0,2.0,1050.0,40.0,10.0,30.0,bed_bath_table,108.04,2.0,5.0,2.8,False
df791a445f1901f4183b4e04eb4bc3f2,1d34fda970335bd600ffac1fde943397,delivered,9/15/2017 13:52,9/15/2017 14:05,9/20/2017 16:54,9/25/2017 14:33,10/4/2017 0:00,825482ccb2383885045160dbb7caed7a,4578,sao paulo,SP,1.0,48aacddd51c3196ea66bf15d9f131c6b,d5c530f4884a75ae0dba9c148718d278,9/21/2017 14:05,19.99,15.1,utilidades_domesticas,46.0,175.0,2.0,649.0,16.0,18.0,17.0,housewares,35.09,10.0,5.0,10.0,False
85d2fcb0be68bbc235aa548142862e4b,25d9549b5702c8af2fc3de4411fc30df,delivered,3/28/2018 14:01,3/28/2018 14:10,3/28/2018 23:21,3/30/2018 0:18,4/10/2018 0:00,ef5f99fa803762d909efc117e08c4a4e,13486,limeira,SP,2.0,c387662938a589c2bd8d0128c6ce404a,4be6b962d83299498bae2190f95d6566,4/3/2018 14:10,32.9,8.82,eletroportateis,58.0,938.0,3.0,450.0,35.0,33.0,33.0,small_appliances,41.72,1.0,5.0,1.4,False
33c00e6b5e5d1f829753828969590a33,32bf3df42f4a846dc888178f9e276111,delivered,7/16/2017 9:17,7/16/2017 9:30,7/20/2017 17:42,7/26/2017 17:32,8/4/2017 0:00,af4ccb75d8c6ad4cc37353e13706a43b,13501,rio claro,SP,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,7/20/2017 9:30,89.9,12.13,cama_mesa_banho,54.0,245.0,1,1383.0,50.0,10.0,40.0,bed_bath_table,102.03,10.0,5.0,10.3,False
8d32bc48e3a459779502bdd1ee5d2f9d,bc6bb91e85817e9c9eb15e43a2689422,delivered,11/17/2017 19:41,11/17/2017 20:10,11/20/2017 22:19,12/14/2017 2:13,12/13/2017 0:00,a7f21962ee442ec52c91735038a19d7b,60348,fortaleza,CE,1.0,c4fde94eab39fba350fee41d60ffd8f9,34056b8b55c1775a22af2331670a799c,11/23/2017 20:10,57.6,28.8,automotivo,58.0,1225.0,1.0,1100.0,26.0,40.0,20.0,auto,86.4,26.0,5.0,26.3,False
0744f9056deb109779f1b309822c0d02,51485e00d58dd4f20f248c9b33d6b70f,delivered,11/1/2017 22:42,11/1/2017 22:55,11/3/2017 14:26,11/9/2017 20:22,11/29/2017 0:00,325c0de20cb6d263ccb0d4b4ccd0bf83,29980,pinheiros,ES,1.0,fdde5bfe43004cc06f12152870b951f4,620c87c171fb2a6dd6e8bb4dec959fc6,11/7/2017 22:55,369.9,18.35,perfumaria,37.0,1470.0,2.0,475.0,20.0,16.0,16.0,perfumery,388.25,7.0,5.0,7.9,False
f45a9d097cad72a13df7a423d893dab6,684741e5c388d9fe3d7ea5c8c1b48182,delivered,5/1/2018 20:55,5/1/2018 21:12,5/2/2018 15:06,5/5/2018 9:52,5/22/2018 0:00,4b8ebe4ffd54e53db679068cb646c7c4,7980,francisco morato,SP,1.0,31b8c37adb9572ed34757d9368d987ac,6560211a19b47992c3666cc44a7e94c0,5/7/2018 21:12,49.0,7.39,relogios_presentes,49.0,577.0,5.0,250.0,16.0,2.0,20.0,watches_gifts,56.39,3.0,2.0,3.5,False
84d2098c97827c6327ed4d7be95e1fc8,0a46d9100178dc3af825b8eb34c256da,delivered,6/3/2018 11:23,6/3/2018 11:30,6/4/2018 14:21,6/12/2018 18:16,7/5/2018 0:00,89fa92499f5bdf87e7b586218f1c5ec7,25540,sao joao de meriti,RJ,1.0,73fdc89a7474d12e91ebb4a38341fd84,5bc24d989e71e93c33e50a7782431b0e,6/7/2018 11:30,249.9,36.88,automotivo,54.0,2069.0,1.0,4850.0,40.0,25.0,30.0,auto,286.78,9.0,4.0,9.3,False
5c4403d7ab65e1b28799e3697afd79d0,4e49550249c3310fe829e426646091c7,delivered,7/18/2018 21:10,7/18/2018 21:25,7/19/2018 10:52,7/26/2018 16:02,8/9/2018 0:00,65d08fc7d376dddc865ec3c3a4b5bc95,47806,barreiras,BA,1.0,e94df75b2e9a8b056be0c144a731f55c,5cf13accae3222c70a9cac40818ae839,7/23/2018 21:25,94.9,23.81,pet_shop,56.0,1538.0,2.0,625.0,23.0,17.0,19.0,pet_shop,118.71,7.0,5.0,7.8,False
153a29136d63c03e64ebd73c54ccd3c7,f2908df0d1f2e08ec4d13431abfd9a70,delivered,6/22/2018 14:43,6/22/2018 15:20,6/25/2018 15:49,6/28/2018 16:38,7/16/2018 0:00,04e71831b906c43176ebaa4ef69301f4,5030,sao paulo,SP,1.0,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,6/26/2018 15:20,49.9,20.99,ferramentas_jardim,59.0,341.0,2,1850.0,37.0,22.0,40.0,garden_tools,70.89,6.0,4.0,6.1,False
6bc3c200db7e637a78b05d8984dcf66f,49c01eb0774fa3c20b2b4aa1b1682b4b,delivered,2/3/2017 11:05,2/4/2017 11:10,2/6/2017 10:27,2/13/2017 11:38,3/22/2017 0:00,a4ee69b44b706be22ef7dc61d65606fc,7172,guarulhos,SP,1.0,7cb189885a8c492d7fe0ebad09449b3c,4aba391bc3b88717ce08eb11e44937b2,2/7/2017 11:05,119.0,21.28,esporte_lazer,46.0,515.0,1.0,600.0,28.0,25.0,25.0,sports_leisure,140.28,10.0,5.0,10.0,False
235120dba37dd89b962dea1d7a2cb3bc,d990b72223e95b999126c15954cd6fc0,delivered,1/5/2018 14:42,1/5/2018 15:47,1/10/2018 22:57,1/26/2018 12:38,2/23/2018 0:00,149ac78d24cf9dd780802ab6504b64b3,78068,cuiaba,MT,1.0,7094fadc9773845c7d453e51b04289a8,d2374cbcbb3ca4ab1086534108cc3ab7,1/25/2018 15:47,81.5,19.81,cama_mesa_banho,32.0,253.0,1.0,1150.0,33.0,9.0,38.0,bed_bath_table,101.31,20.0,5.0,20.9,False
b727ad9e7a5b561a3601faa56d0a1aa0,abed83306c8caa860249461858c86ac9,delivered,6/14/2018 18:13,6/14/2018 18:40,6/18/2018 12:28,6/21/2018 12:21,7/4/2018 0:00,e2654a02c1fbf3d88095d287dded5742,14403,franca,SP,1.0,aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,6/18/2018 18:30,29.9,12.87,beleza_saude,56.0,390.0,1.0,250.0,16.0,5.0,15.0,health_beauty,42.77,6.0,5.0,6.8,False
048f4f6b6d2d3bc131665b2440c39f70,a82511bbc306aa12dff92b60de39e448,delivered,5/25/2017 22:28,5/25/2017 22:35,6/1/2017 11:55,6/16/2017 16:12,6/27/2017 0:00,0f113bfa5027a902d289c71a3327cf35,24210,niteroi,RJ,1.0,c075b8e131353552218860f1c421e4ef,f80edd2c5aaa505cc4b0a3b219abf4b8,5/31/2017 22:35,48.9,37.9,moveis_cozinha_area_de_servico_jantar_e_jardim,30.0,1565.0,4.0,1750.0,20.0,16.0,30.0,kitchen_dining_laundry_garden_furniture,86.8,21.0,5.0,21.7,False
9da95e5b2fd14284851567baca5a43f5,d2841a2495705792a3a658ae4e3e1b79,delivered,3/29/2018 20:25,3/29/2018 20:35,4/4/2018 3:28,4/13/2018 22:12,4/19/2018 0:00,41da0a8cbe03937f174e5ad148ac3f35,37200,lavras,MG,1.0,689c51a11e9c5daefc1f9b0782e28fcf,b561927807645834b59ef0d16ba55a24,4/4/2018 20:35,24.0,18.23,papelaria,47.0,127.0,1,150.0,20.0,6.0,11.0,stationery,42.23,15.0,4.0,15.1,False
e316d83fd9aaec07226cb3abfcf342d1,ae675ca1c9b7dea1cf9d85d2bf5af9ea,delivered,7/25/2018 16:12,7/27/2018 2:24,7/27/2018 15:00,7/30/2018 17:57,8/2/2018 0:00,699cb38722c24d1196730b383683ea43,32655,betim,MG,1.0,94a6c010ef78e62cab34c6caf0a69b5f,080102cd0a76b09e0dcf55fcacc60e05,7/31/2018 2:24,17.9,7.71,consoles_games,51.0,113.0,1.0,100.0,20.0,3.0,15.0,consoles_games,25.61,5.0,5.0,5.1,False
3c4c849af792eb517f0ecda508b8b3da,28a2569aa4f48970d80fd943f8a79fd7,delivered,5/14/2017 11:10,5/14/2017 11:22,5/17/2017 10:21,5/24/2017 17:44,6/6/2017 0:00,f338aa95c8a5d23169067987292428c6,95625,imbe,RS,1.0,dd1759836cc99a88be1a42bf6673abe0,fe2032dab1a61af8794248c8196565c9,5/19/2017 11:22,169.0,15.93,perfumaria,38.0,419.0,1.0,415.0,26.0,12.0,18.0,perfumery,184.93,10.0,5.0,10.3,False
d66cc5131251a9a5e42c649631dfbdaf,a417dc4a8f196046bf2e5f5c6a9bff7c,delivered,3/28/2017 0:08,3/29/2017 1:15,3/29/2017 15:48,4/20/2017 8:33,5/10/2017 0:00,81d30f15099b7091ffd3c2ac8f79082f,52040,recife,PE,1.0,1e7f9d795f9e15f1df670649367d27d8,3d871de0142ce09b7081e2b9d1733cb1,4/4/2017 1:15,99.0,29.62,papelaria,44.0,174.0,5.0,1700.0,25.0,55.0,37.0,stationery,128.62,23.0,4.0,23.4,False
b4e2eb7f4325b44130052476646043c6,cfa96f1103002b25178f822afeb4c104,delivered,6/12/2017 23:00,6/12/2017 23:10,6/13/2017 15:59,6/22/2017 18:32,7/3/2017 0:00,9c799fbb60c13bcd545925514dcfcbad,2878,sao paulo,SP,1.0,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,6/18/2017 23:10,69.9,12.83,cama_mesa_banho,56.0,536.0,1,800.0,45.0,15.0,35.0,bed_bath_table,82.73,9.0,5.0,9.8,False
0bd5590ed46f78fceed5ab73b86b8dd4,9ba193141c17b861884c09393ed712eb,delivered,8/8/2017 11:53,8/8/2017 12:05,8/8/2017 16:39,8/10/2017 18:17,8/21/2017 0:00,17906220efbe48dc33df242a98d6008f,7144,guarulhos,SP,1.0,f66b9de04ca29b4039377a323e949dc0,119d1aef1b4144adba89163f6cd9f5d4,8/14/2017 12:05,199.0,35.56,moveis_cozinha_area_de_servico_jantar_e_jardim,37.0,62.0,2,25400.0,45.0,86.0,27.0,kitchen_dining_laundry_garden_furniture,234.56,2.0,4.0,2.3,False
5020a3db49225f967490d76021c7d13a,5a8b3e70cb6bfdbc353bcb5ae2b4d4eb,delivered,1/28/2018 23:36,1/28/2018 23:58,1/31/2018 22:45,2/8/2018 16:26,2/20/2018 0:00,89be58cbdd6ef318e3ed93fdb22be178,18407,itapeva,SP,5.0,3fdb534dccf5bc9ab0406944b913787d,270d3ef21830ad0ecf3a6c53d08a533a,2/1/2018 23:58,25.0,12.69,fraldas_higiene,58.0,634.0,2.0,600.0,21.0,12.0,17.0,diapers_and_hygiene,37.69,10.0,1.0,10.7,False
02b57854fda246aca8459d17f5ccbffa,6e09ac4a8bfc2f8b85c97ad3eeddb910,delivered,9/28/2017 13:18,9/29/2017 2:14,10/5/2017 18:41,10/8/2017 14:27,10/16/2017 0:00,ca87878556c542ff2b97bf6dad742fdb,1409,sao paulo,SP,1.0,6d2c14b30e95a30ea57059b97cdd9fe7,53e4c6e0f4312d4d2107a8c9cddf45cd,10/5/2017 2:14,49.99,11.73,utilidades_domesticas,55.0,340.0,1.0,2300.0,30.0,30.0,30.0,housewares,61.72,10.0,5.0,10.0,False
c8bf388d81617b961b598bc9b8b30811,4e03ab024ec93b3c8b991682f3d93377,delivered,12/10/2017 20:02,12/10/2017 20:14,12/12/2017 17:16,12/13/2017 22:38,1/2/2018 0:00,006e937bd5a5e32043018a6d1521b5d5,40725,salvador,BA,1.0,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,12/14/2017 20:14,189.9,9.89,telefonia,52.0,1885.0,1.0,450.0,17.0,3.0,11.0,telephony,199.79,3.0,5.0,3.1,False
c2af11ae3f61ffc78a1997289b07d497,36c6a1e2e38bc30f8e25c2541de9bba7,delivered,7/1/2018 10:17,7/1/2018 10:30,7/3/2018 10:05,7/6/2018 14:04,7/30/2018 0:00,dc346a06c99541e0d240bb1bf0967009,9580,sao caetano do sul,SP,1.0,19d5a6b80192381ea590dbc018f2db6a,516e7738bd8f735ac19a010ee5450d8d,7/6/2018 10:30,269.0,19.76,beleza_saude,50.0,1167.0,1.0,1133.0,25.0,18.0,22.0,health_beauty,288.76,5.0,5.0,5.2,False
fe91d55ea129eb6d5a2d5fc82bcacbd0,a5d6b2f5be2eca026d50b24773ef1113,delivered,7/16/2018 8:52,7/16/2018 9:04,7/17/2018 13:07,7/24/2018 20:15,8/7/2018 0:00,651cd1b09c19982ff7e2174ff41ff18c,14770,colina,SP,1.0,6afab9e71cf3c11c8baa174027ef4312,651fe66032c9520ee5587f694908040d,7/20/2018 9:04,29.0,18.3,fashion_bolsas_e_acessorios,39.0,609.0,4,100.0,16.0,5.0,11.0,fashion_bags_accessories,47.3,8.0,5.0,8.5,False
13bb866b92de8268d5c90acb92caa6ad,b21958bc94eca31e8d3f5f8374dd0a4f,delivered,8/9/2017 12:24,8/10/2017 3:24,8/11/2017 0:37,8/16/2017 17:47,8/29/2017 0:00,d0eb87c5f39e9d1874a09e2278b5f310,15108,ipigua,SP,1.0,ee6540b34ea60c885c775fa9b52e81e3,17e34d8224d27a541263c4c64b11a56b,8/16/2017 3:24,62.34,11.94,esporte_lazer,16.0,449.0,1.0,407.0,20.0,17.0,18.0,sports_leisure,74.28,7.0,5.0,7.2,False
637617b3ffe9e2f7a2411243829226d0,daf15f1b940cc6a72ba558f093dc00dd,delivered,4/17/2018 21:08,4/19/2018 2:51,4/20/2018 18:36,5/9/2018 17:48,5/17/2018 0:00,37bc3d463e2a0024012a7fa587597a3c,88598,celso ramos,SC,12.0,bf44071ef18f5c9ded039681c68b1996,1f50f920176fa81dab994f9023523100,4/25/2018 2:51,79.9,24.02,bebes,51.0,340.0,2.0,6050.0,45.0,25.0,45.0,baby,103.92,21.0,4.0,21.9,False
d48a999f0dd3cb2fdaf985d4f116e1ec,ea7784656202befff58dfcf1171447b1,delivered,3/5/2018 20:32,3/5/2018 20:49,3/8/2018 22:43,4/23/2018 21:41,4/5/2018 0:00,8f39a09c74c92ec505762e1e652a9a1f,68010,santarem,PA,1.0,0a1c4b9c1ca294b2c85dbe2d4920abe6,0d85bbda9889ce1f7e63778d24f346eb,3/9/2018 20:49,58.9,50.91,papelaria,47.0,111.0,1.0,6250.0,30.0,10.0,30.0,stationery,109.81,49.0,1.0,49.0,False
2d13edfc9500d7a00b30da501d70359b,e39f3f1c4dc9767ecf8cd186a683101c,delivered,5/31/2018 12:48,5/31/2018 12:55,6/1/2018 14:28,6/4/2018 21:35,6/29/2018 0:00,ef8d690552f3271b4a2645e1d272abcf,9820,sao bernardo do campo,SP,2.0,37bd6327d499dd991f2da7681625bb3c,f12d3c2a14729ae461b920c11fe20fdc,6/8/2018 12:55,19.5,7.39,moveis_decoracao,44.0,208.0,3.0,100.0,16.0,5.0,11.0,furniture_decor,26.89,4.0,4.0,4.4,False
4308f4544f700c2e5bc48a12f92b60ec,6dd615ab569bc60cb1cc7b468c11208d,delivered,9/27/2017 12:56,9/27/2017 13:07,9/28/2017 21:17,10/14/2017 13:53,11/16/2017 0:00,1a23b051d310249a09fc86310b84ea21,69301,boa vista,RR,1.0,94475071013412139f862c0bd7e3bb37,955fee9216a65b617aa5c0531780ce60,10/3/2017 13:07,39.99,25.38,papelaria,46.0,708.0,3.0,317.0,22.0,14.0,22.0,stationery,65.37,17.0,4.0,17.0,False
e5f5eb78b3535d3013d4f1f7050cdc9e,eb422a43b5854cb74f30bde15f9541e0,delivered,12/18/2017 21:23,12/18/2017 22:31,12/20/2017 18:20,1/13/2018 14:36,1/17/2018 0:00,c56092d3282662a53de1634e3041ba67,6210,osasco,SP,1.0,c75a872692395427a0cfe0cf90bc858f,c3cfdc648177fdbbbb35635a37472c53,12/28/2017 22:31,69.9,15.25,esporte_lazer,45.0,1541.0,1,500.0,33.0,20.0,20.0,sports_leisure,85.15,25.0,5.0,25.7,False
6a38a689d8240ba6b2e79f89a9ecf5c2,491b53d711e90db8195ba44d40bb83ac,delivered,2/17/2017 7:39,2/17/2017 7:45,2/20/2017 14:16,2/23/2017 13:05,3/24/2017 0:00,8625b708ec6cc8afaf5d676fafc4f37e,29026,vitoria,ES,1.0,ef79ec374ba852bbced7662285946619,6560211a19b47992c3666cc44a7e94c0,2/22/2017 6:39,199.0,16.69,relogios_presentes,56.0,864.0,7.0,350.0,16.0,2.0,20.0,watches_gifts,215.69,6.0,5.0,6.2,False
6651f029ead38cdcfbbe495f5cce1e4a,12638fa4003c4213b65e5ebdb9560a6d,delivered,7/25/2018 14:43,7/27/2018 2:10,7/30/2018 12:26,8/2/2018 16:26,8/16/2018 0:00,341cea8bb2dcd4d5d57719a1768aa5f7,90810,porto alegre,RS,1.0,5a7373ba4c9b3e13513ded06cd1986c4,e9779976487b77c6d4ac45f75ec7afe9,8/1/2018 2:10,33.49,18.33,esporte_lazer,46.0,2029.0,3.0,105.0,20.0,20.0,20.0,sports_leisure,51.82,8.0,5.0,8.1,False
a9a06f91b00b0fa78f7f445311fa0881,8dadff39785f12f024ca4af07bb5077e,delivered,12/25/2017 10:41,12/27/2017 4:08,12/28/2017 18:39,1/3/2018 17:13,1/26/2018 0:00,1095295449892204c366ea4e0f78c6de,37148,conceicao da aparecida,MG,4.0,6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,1/4/2018 4:08,38.4,16.11,moveis_decoracao,52.0,832.0,1.0,750.0,20.0,35.0,20.0,furniture_decor,54.51,9.0,5.0,9.3,False
4737b02132337915fba0ef3a393a93d6,863c3f24261f7f0b1a300894d650b299,delivered,1/14/2018 15:10,1/14/2018 15:17,1/15/2018 17:28,1/22/2018 22:26,2/5/2018 0:00,34ed577a045384a9d9df4bbab3601bea,22793,rio de janeiro,RJ,1.0,e05daac6288336fe9e903937aed44199,2528513dd95219a6013d4d05176e391a,1/18/2018 15:17,49.0,14.1,cama_mesa_banho,55.0,329.0,2.0,500.0,30.0,10.0,30.0,bed_bath_table,63.1,8.0,4.0,8.3,False
54a6430e873dab60295a0a83b82464d2,27a9cbe94e6fe0574f9b16c5ece47fd4,delivered,2/18/2017 11:48,2/18/2017 12:31,2/20/2017 9:24,3/1/2017 17:06,3/23/2017 0:00,2ce92c0d3ec4a2fef1b4503f79b53cc2,29934,sao mateus,ES,1.0,9f2d380101b20c5fb31454776800c445,440dd6ab244315c632130ecfb63827b1,2/22/2017 10:48,174.9,18.06,esporte_lazer,63.0,929.0,3.0,1300.0,80.0,8.0,15.0,sports_leisure,192.96,11.0,5.0,11.2,False
c10d412026c4077b8e83acf0fea04eee,4e2311c6a3b9c353851097a679ede20a,delivered,9/12/2017 21:39,9/12/2017 21:55,9/15/2017 23:46,9/29/2017 12:24,10/16/2017 0:00,2becf6f55d064453e6d7abe2af4ad36b,77700,guarai,TO,2.0,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,9/18/2017 21:55,59.9,28.82,ferramentas_jardim,59.0,341.0,2.0,1850.0,37.0,22.0,40.0,garden_tools,88.72,16.0,5.0,16.6,False
464903700caac1e06ce732afb660cfe2,0550b43346bf7b76cb465d064ecc7bd5,delivered,6/10/2018 18:20,6/10/2018 19:12,6/11/2018 14:11,6/16/2018 16:02,7/11/2018 0:00,d383ccd394fc5ccc2418388b70060ab7,17602,tupa,SP,2.0,29ed7e120478b8a6ab3aeb253c6c7220,e6a69c4a27dfdd98ffe5aa757ad744bc,6/19/2018 19:12,12.84,13.71,utilidades_domesticas,15.0,362.0,1.0,242.0,25.0,8.0,12.0,housewares,26.55,5.0,1.0,5.9,False
403ed75cff50b04645c2414360fff7b6,b998a8b305893c94ee5d60a8d79dfbf3,delivered,11/6/2017 8:23,11/8/2017 3:31,11/9/2017 20:51,11/17/2017 17:29,12/1/2017 0:00,24af9d33418188ade58994554fe2fa30,89610,herval d'oeste,SC,1.0,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,11/14/2017 3:30,40.0,15.1,automotivo,59.0,956.0,1.0,50.0,16.0,16.0,17.0,auto,55.1,11.0,5.0,11.4,False
04a38c066d7f34688a58ac150102619e,2976b8562dbc7e44887d817a96376692,delivered,12/3/2017 9:10,12/3/2017 9:32,12/4/2017 21:23,12/11/2017 14:22,12/20/2017 0:00,344ab689e7566bab9ab9505fe83aa42a,4184,sao paulo,SP,1.0,1e919b41a2e4b6055b2498c100e18c75,f262cbc1c910c83959f849465454ddd3,12/7/2017 9:30,29.99,7.78,eletronicos,39.0,250.0,1.0,183.0,20.0,14.0,11.0,electronics,37.77,8.0,4.0,8.2,False
69c4079cc7549d7c6da19191cc158d3a,2aff06bbc6e2b3edc33b58970d306bf3,delivered,6/21/2018 17:47,6/22/2018 17:58,6/25/2018 11:41,6/30/2018 17:18,7/13/2018 0:00,eada1eba12b103c18bf861bd25e889ed,13510,santa gertrudes,SP,1.0,990d135e28e075648cb7d83198fdccf4,d9bd94811c3338dceb4181f3dbc0c73e,6/28/2018 17:58,80.38,13.22,bebes,29.0,764.0,1.0,340.0,19.0,22.0,17.0,baby,93.6,8.0,5.0,9.0,False
a4f71a0d584883f990018a219bb7dfb4,ef21c78da6a79f7c34a9e2ca1c0ae880,unavailable,11/3/2017 18:44,11/4/2017 6:10,,,11/29/2017 0:00,4f4cfd4238efefcaf3e6905ac8bb9e76,46430,guanambi,BA,,,,,,,,,,,,,,,,,,1.0,,False
00f86b368251d739f1896d41469b2b7a,14c152bfbd60c86aa6bc4d4e68a9378e,delivered,8/17/2018 23:15,8/17/2018 23:30,8/20/2018 12:33,8/28/2018 18:12,8/31/2018 0:00,51364d114acc5ab07134bd34edaa1722,99010,passo fundo,RS,3.0,9b08a09bf2fd9731cfca8cb3db24457c,392353362d22cc2c236e1ee81ff19890,8/20/2018 23:30,39.97,18.38,construcao_ferramentas_construcao,14.0,233.0,3.0,150.0,16.0,10.0,12.0,construction_tools_construction,58.35,10.0,5.0,10.8,False
